run,step,kind,camera,metric,value
eval_obs_20260828_220846,608,observed,1,luma_mean,0.3912622034549713
eval_obs_20260828_220846,608,matched_reference,1,luma_mean,0.3627645671367645
eval_obs_20260828_220846,640,observed,1,luma_mean,0.38793331384658813
eval_obs_20260828_220846,640,matched_reference,1,luma_mean,0.3581790030002594
eval_obs_20260828_220846,0,observed,1,luma_std,0.2860106825828552
eval_obs_20260828_220846,0,matched_reference,1,luma_std,0.23759399354457855
eval_obs_20260828_220846,32,observed,1,luma_std,0.2783190608024597
eval_obs_20260828_220846,32,matched_reference,1,luma_std,0.23816639184951782
eval_obs_20260828_220846,64,observed,1,luma_std,0.2721714675426483
eval_obs_20260828_220846,64,matched_reference,1,luma_std,0.23665571212768555
eval_obs_20260828_220846,96,observed,1,luma_std,0.2669009268283844
eval_obs_20260828_220846,96,matched_reference,1,luma_std,0.24087437987327576
eval_obs_20260828_220846,128,observed,1,luma_std,0.27913177013397217
eval_obs_20260828_220846,128,matched_reference,1,luma_std,0.2449614405632019
eval_obs_20260828_220846,160,observed,1,luma_std,0.27363210916519165
eval_obs_20260828_220846,160,matched_reference,1,luma_std,0.23969954252243042
eval_obs_20260828_220846,192,observed,1,luma_std,0.2703649401664734
eval_obs_20260828_220846,192,matched_reference,1,luma_std,0.2360479086637497
eval_obs_20260828_220846,224,observed,1,luma_std,0.26939448714256287
eval_obs_20260828_220846,224,matched_reference,1,luma_std,0.2360479086637497
eval_obs_20260828_220846,256,observed,1,luma_std,0.2660394012928009
eval_obs_20260828_220846,256,matched_reference,1,luma_std,0.23306603729724884
eval_obs_20260828_220846,288,observed,1,luma_std,0.2615537941455841
eval_obs_20260828_220846,288,matched_reference,1,luma_std,0.2270478755235672
eval_obs_20260828_220846,320,observed,1,luma_std,0.2578737437725067
eval_obs_20260828_220846,320,matched_reference,1,luma_std,0.2270478755235672
eval_obs_20260828_220846,352,observed,1,luma_std,0.2546214163303375
eval_obs_20260828_220846,352,matched_reference,1,luma_std,0.2270478755235672
eval_obs_20260828_220846,384,observed,1,luma_std,0.2521589398384094
eval_obs_20260828_220846,384,matched_reference,1,luma_std,0.2270478755235672
eval_obs_20260828_220846,416,observed,1,luma_std,0.2558668851852417
eval_obs_20260828_220846,416,matched_reference,1,luma_std,0.2277335822582245
eval_obs_20260828_220846,448,observed,1,luma_std,0.2628079056739807
eval_obs_20260828_220846,448,matched_reference,1,luma_std,0.23058085143566132
eval_obs_20260828_220846,480,observed,1,luma_std,0.2657308578491211
eval_obs_20260828_220846,480,matched_reference,1,luma_std,0.23923055827617645
eval_obs_20260828_220846,512,observed,1,luma_std,0.26828110218048096
eval_obs_20260828_220846,512,matched_reference,1,luma_std,0.24089857935905457
eval_obs_20260828_220846,544,observed,1,luma_std,0.2699180841445923
eval_obs_20260828_220846,544,matched_reference,1,luma_std,0.24089857935905457
eval_obs_20260828_220846,576,observed,1,luma_std,0.272075891494751
eval_obs_20260828_220846,576,matched_reference,1,luma_std,0.24276015162467957
eval_obs_20260828_220846,608,observed,1,luma_std,0.27241429686546326
eval_obs_20260828_220846,608,matched_reference,1,luma_std,0.23994602262973785
eval_obs_20260828_220846,640,observed,1,luma_std,0.2722908854484558
eval_obs_20260828_220846,640,matched_reference,1,luma_std,0.24015864729881287
eval_obs_20260828_220846,0,observed,1,saturation_mean,0.4379470944404602
eval_obs_20260828_220846,0,matched_reference,1,saturation_mean,0.36728036403656006
eval_obs_20260828_220846,32,observed,1,saturation_mean,0.41124486923217773
eval_obs_20260828_220846,32,matched_reference,1,saturation_mean,0.36132076382637024
eval_obs_20260828_220846,64,observed,1,saturation_mean,0.38953691720962524
eval_obs_20260828_220846,64,matched_reference,1,saturation_mean,0.35707104206085205
eval_obs_20260828_220846,96,observed,1,saturation_mean,0.3690710663795471
eval_obs_20260828_220846,96,matched_reference,1,saturation_mean,0.34918153285980225
eval_obs_20260828_220846,128,observed,1,saturation_mean,0.36318108439445496
eval_obs_20260828_220846,128,matched_reference,1,saturation_mean,0.3595653772354126
eval_obs_20260828_220846,160,observed,1,saturation_mean,0.35970279574394226
eval_obs_20260828_220846,160,matched_reference,1,saturation_mean,0.3609764575958252
eval_obs_20260828_220846,192,observed,1,saturation_mean,0.3625217378139496
eval_obs_20260828_220846,192,matched_reference,1,saturation_mean,0.3604286313056946
eval_obs_20260828_220846,224,observed,1,saturation_mean,0.3643594980239868
eval_obs_20260828_220846,224,matched_reference,1,saturation_mean,0.3604286313056946
eval_obs_20260828_220846,256,observed,1,saturation_mean,0.37228432297706604
eval_obs_20260828_220846,256,matched_reference,1,saturation_mean,0.3592112362384796
eval_obs_20260828_220846,288,observed,1,saturation_mean,0.3763440251350403
eval_obs_20260828_220846,288,matched_reference,1,saturation_mean,0.36523187160491943
eval_obs_20260828_220846,320,observed,1,saturation_mean,0.380572646856308
eval_obs_20260828_220846,320,matched_reference,1,saturation_mean,0.36523187160491943
eval_obs_20260828_220846,352,observed,1,saturation_mean,0.3855588436126709
eval_obs_20260828_220846,352,matched_reference,1,saturation_mean,0.36523187160491943
eval_obs_20260828_220846,384,observed,1,saturation_mean,0.3901599943637848
eval_obs_20260828_220846,384,matched_reference,1,saturation_mean,0.36523187160491943
eval_obs_20260828_220846,416,observed,1,saturation_mean,0.39419832825660706
eval_obs_20260828_220846,416,matched_reference,1,saturation_mean,0.36837446689605713
eval_obs_20260828_220846,448,observed,1,saturation_mean,0.39548784494400024
eval_obs_20260828_220846,448,matched_reference,1,saturation_mean,0.3724014163017273
eval_obs_20260828_220846,480,observed,1,saturation_mean,0.39235517382621765
eval_obs_20260828_220846,480,matched_reference,1,saturation_mean,0.3660353124141693
eval_obs_20260828_220846,512,observed,1,saturation_mean,0.392568975687027
eval_obs_20260828_220846,512,matched_reference,1,saturation_mean,0.36491063237190247
eval_obs_20260828_220846,544,observed,1,saturation_mean,0.3890000879764557
eval_obs_20260828_220846,544,matched_reference,1,saturation_mean,0.36491063237190247
eval_obs_20260828_220846,576,observed,1,saturation_mean,0.38532036542892456
eval_obs_20260828_220846,576,matched_reference,1,saturation_mean,0.36455100774765015
eval_obs_20260828_220846,608,observed,1,saturation_mean,0.3814884126186371
eval_obs_20260828_220846,608,matched_reference,1,saturation_mean,0.3670361638069153
eval_obs_20260828_220846,640,observed,1,saturation_mean,0.38243818283081055
eval_obs_20260828_220846,640,matched_reference,1,saturation_mean,0.3740176856517792
eval_obs_20260828_220846,0,observed,1,laplacian_variance,996.9151560931543
eval_obs_20260828_220846,0,matched_reference,1,laplacian_variance,1099.5490011666427
eval_obs_20260828_220846,32,observed,1,laplacian_variance,855.6681890455895
eval_obs_20260828_220846,32,matched_reference,1,laplacian_variance,1075.140540372824
eval_obs_20260828_220846,64,observed,1,laplacian_variance,810.0726997184038
eval_obs_20260828_220846,64,matched_reference,1,laplacian_variance,942.1106304214777
eval_obs_20260828_220846,96,observed,1,laplacian_variance,774.9777865741513
eval_obs_20260828_220846,96,matched_reference,1,laplacian_variance,924.7341089324125
eval_obs_20260828_220846,128,observed,1,laplacian_variance,848.7723717326079
eval_obs_20260828_220846,128,matched_reference,1,laplacian_variance,1164.7577644532446
eval_obs_20260828_220846,160,observed,1,laplacian_variance,865.7386162951309
eval_obs_20260828_220846,160,matched_reference,1,laplacian_variance,1127.280912323427
eval_obs_20260828_220846,192,observed,1,laplacian_variance,884.2669160259809
eval_obs_20260828_220846,192,matched_reference,1,laplacian_variance,1104.0000240889156
eval_obs_20260828_220846,224,observed,1,laplacian_variance,918.2142126642628
eval_obs_20260828_220846,224,matched_reference,1,laplacian_variance,1104.0000240889156
eval_obs_20260828_220846,256,observed,1,laplacian_variance,928.0408228088152
eval_obs_20260828_220846,256,matched_reference,1,laplacian_variance,1071.29527409461
eval_obs_20260828_220846,288,observed,1,laplacian_variance,912.6366432997049
eval_obs_20260828_220846,288,matched_reference,1,laplacian_variance,1080.3541911028665
eval_obs_20260828_220846,320,observed,1,laplacian_variance,885.1779103845121
eval_obs_20260828_220846,320,matched_reference,1,laplacian_variance,1080.3541911028665
eval_obs_20260828_220846,352,observed,1,laplacian_variance,929.8142483511451
eval_obs_20260828_220846,352,matched_reference,1,laplacian_variance,1080.3541911028665
eval_obs_20260828_220846,384,observed,1,laplacian_variance,980.3985249945541
eval_obs_20260828_220846,384,matched_reference,1,laplacian_variance,1080.3541911028665
eval_obs_20260828_220846,416,observed,1,laplacian_variance,1043.3777387425187
eval_obs_20260828_220846,416,matched_reference,1,laplacian_variance,1002.6038519395782
eval_obs_20260828_220846,448,observed,1,laplacian_variance,1152.94329223887
eval_obs_20260828_220846,448,matched_reference,1,laplacian_variance,990.8552299969795
eval_obs_20260828_220846,480,observed,1,laplacian_variance,1156.2162737351862
eval_obs_20260828_220846,480,matched_reference,1,laplacian_variance,1176.194484642375
eval_obs_20260828_220846,512,observed,1,laplacian_variance,1187.322569862995
eval_obs_20260828_220846,512,matched_reference,1,laplacian_variance,1225.8149667153602
eval_obs_20260828_220846,544,observed,1,laplacian_variance,1126.3468052908956
eval_obs_20260828_220846,544,matched_reference,1,laplacian_variance,1225.8149667153602
eval_obs_20260828_220846,576,observed,1,laplacian_variance,1120.428966364926
eval_obs_20260828_220846,576,matched_reference,1,laplacian_variance,1166.5195020606548
eval_obs_20260828_220846,608,observed,1,laplacian_variance,1026.238570073901
eval_obs_20260828_220846,608,matched_reference,1,laplacian_variance,1136.0405148172913
eval_obs_20260828_220846,640,observed,1,laplacian_variance,1005.6966248432431
eval_obs_20260828_220846,640,matched_reference,1,laplacian_variance,1148.8888124372997
eval_obs_20260828_220846,0,observed,1,edge_density,0.08091517857142858
eval_obs_20260828_220846,0,matched_reference,1,edge_density,0.07824457908163265
eval_obs_20260828_220846,32,observed,1,edge_density,0.07374043367346939
eval_obs_20260828_220846,32,matched_reference,1,edge_density,0.08107461734693877
eval_obs_20260828_220846,64,observed,1,edge_density,0.06883769132653061
eval_obs_20260828_220846,64,matched_reference,1,edge_density,0.07537468112244898
eval_obs_20260828_220846,96,observed,1,edge_density,0.06491151147959184
eval_obs_20260828_220846,96,matched_reference,1,edge_density,0.07236527423469388
eval_obs_20260828_220846,128,observed,1,edge_density,0.07256457270408163
eval_obs_20260828_220846,128,matched_reference,1,edge_density,0.08019770408163265
eval_obs_20260828_220846,160,observed,1,edge_density,0.07198660714285714
eval_obs_20260828_220846,160,matched_reference,1,edge_density,0.08047672193877552
eval_obs_20260828_220846,192,observed,1,edge_density,0.07172751913265306
eval_obs_20260828_220846,192,matched_reference,1,edge_density,0.07952008928571429
eval_obs_20260828_220846,224,observed,1,edge_density,0.07382015306122448
eval_obs_20260828_220846,224,matched_reference,1,edge_density,0.07952008928571429
eval_obs_20260828_220846,256,observed,1,edge_density,0.0764907525510204
eval_obs_20260828_220846,256,matched_reference,1,edge_density,0.0778061224489796
eval_obs_20260828_220846,288,observed,1,edge_density,0.07573341836734694
eval_obs_20260828_220846,288,matched_reference,1,edge_density,0.07346141581632654
eval_obs_20260828_220846,320,observed,1,edge_density,0.07393973214285714
eval_obs_20260828_220846,320,matched_reference,1,edge_density,0.07346141581632654
eval_obs_20260828_220846,352,observed,1,edge_density,0.07485650510204081
eval_obs_20260828_220846,352,matched_reference,1,edge_density,0.07346141581632654
eval_obs_20260828_220846,384,observed,1,edge_density,0.07491629464285714
eval_obs_20260828_220846,384,matched_reference,1,edge_density,0.07346141581632654
eval_obs_20260828_220846,416,observed,1,edge_density,0.08013791454081633
eval_obs_20260828_220846,416,matched_reference,1,edge_density,0.07421875
eval_obs_20260828_220846,448,observed,1,edge_density,0.08452248086734694
eval_obs_20260828_220846,448,matched_reference,1,edge_density,0.07627152423469388
eval_obs_20260828_220846,480,observed,1,edge_density,0.08338647959183673
eval_obs_20260828_220846,480,matched_reference,1,edge_density,0.08452248086734694
eval_obs_20260828_220846,512,observed,1,edge_density,0.08476163903061225
eval_obs_20260828_220846,512,matched_reference,1,edge_density,0.08396444515306123
eval_obs_20260828_220846,544,observed,1,edge_density,0.08342633928571429
eval_obs_20260828_220846,544,matched_reference,1,edge_density,0.08396444515306123
eval_obs_20260828_220846,576,observed,1,edge_density,0.08221061862244898
eval_obs_20260828_220846,576,matched_reference,1,edge_density,0.0782047193877551
eval_obs_20260828_220846,608,observed,1,edge_density,0.0846420599489796
eval_obs_20260828_220846,608,matched_reference,1,edge_density,0.08035714285714286
eval_obs_20260828_220846,640,observed,1,edge_density,0.08378507653061225
eval_obs_20260828_220846,640,matched_reference,1,edge_density,0.08159279336734694
eval_obs_20260828_221116,0,observed,0,luma_mean,0.35211193561553955
eval_obs_20260828_221116,0,matched_reference,0,luma_mean,0.3456481099128723
eval_obs_20260828_221116,32,observed,0,luma_mean,0.3552230894565582
eval_obs_20260828_221116,32,matched_reference,0,luma_mean,0.3409249782562256
eval_obs_20260828_221116,64,observed,0,luma_mean,0.3535132110118866
eval_obs_20260828_221116,64,matched_reference,0,luma_mean,0.3395591974258423
eval_obs_20260828_221116,96,observed,0,luma_mean,0.35322150588035583
eval_obs_20260828_221116,96,matched_reference,0,luma_mean,0.33837297558784485
eval_obs_20260828_221116,128,observed,0,luma_mean,0.35344013571739197
eval_obs_20260828_221116,128,matched_reference,0,luma_mean,0.336498886346817
eval_obs_20260828_221116,160,observed,0,luma_mean,0.3533702790737152
eval_obs_20260828_221116,160,matched_reference,0,luma_mean,0.33785682916641235
eval_obs_20260828_221116,192,observed,0,luma_mean,0.35366109013557434
eval_obs_20260828_221116,192,matched_reference,0,luma_mean,0.33785682916641235
eval_obs_20260828_221116,224,observed,0,luma_mean,0.354465126991272
eval_obs_20260828_221116,224,matched_reference,0,luma_mean,0.33785682916641235
eval_obs_20260828_221116,256,observed,0,luma_mean,0.3541709780693054
eval_obs_20260828_221116,256,matched_reference,0,luma_mean,0.33991193771362305
eval_obs_20260828_221116,288,observed,0,luma_mean,0.3549844026565552
eval_obs_20260828_221116,288,matched_reference,0,luma_mean,0.33991193771362305
eval_obs_20260828_221116,320,observed,0,luma_mean,0.35536038875579834
eval_obs_20260828_221116,320,matched_reference,0,luma_mean,0.33991193771362305
eval_obs_20260828_221116,352,observed,0,luma_mean,0.35635215044021606
eval_obs_20260828_221116,352,matched_reference,0,luma_mean,0.33991193771362305
eval_obs_20260828_221116,384,observed,0,luma_mean,0.3580745756626129
eval_obs_20260828_221116,384,matched_reference,0,luma_mean,0.33991193771362305
eval_obs_20260828_221116,416,observed,0,luma_mean,0.35989540815353394
eval_obs_20260828_221116,416,matched_reference,0,luma_mean,0.33991193771362305
eval_obs_20260828_221116,448,observed,0,luma_mean,0.36099714040756226
eval_obs_20260828_221116,448,matched_reference,0,luma_mean,0.33991193771362305
eval_obs_20260828_221116,480,observed,0,luma_mean,0.3620958626270294
eval_obs_20260828_221116,480,matched_reference,0,luma_mean,0.33991193771362305
eval_obs_20260828_221116,512,observed,0,luma_mean,0.36355361342430115
eval_obs_20260828_221116,512,matched_reference,0,luma_mean,0.33991193771362305
eval_obs_20260828_221116,544,observed,0,luma_mean,0.3649573028087616
eval_obs_20260828_221116,544,matched_reference,0,luma_mean,0.33991193771362305
eval_obs_20260828_221116,576,observed,0,luma_mean,0.36607882380485535
eval_obs_20260828_221116,576,matched_reference,0,luma_mean,0.33991193771362305
eval_obs_20260828_221116,608,observed,0,luma_mean,0.3670445382595062
eval_obs_20260828_221116,608,matched_reference,0,luma_mean,0.33991193771362305
eval_obs_20260828_221116,640,observed,0,luma_mean,0.36766332387924194
eval_obs_20260828_221116,640,matched_reference,0,luma_mean,0.33991193771362305
eval_obs_20260828_221116,672,observed,0,luma_mean,0.36870601773262024
eval_obs_20260828_221116,672,matched_reference,0,luma_mean,0.33991193771362305
eval_obs_20260828_221116,704,observed,0,luma_mean,0.3678922951221466
eval_obs_20260828_221116,704,matched_reference,0,luma_mean,0.33991193771362305
eval_obs_20260828_221116,736,observed,0,luma_mean,0.3670756220817566
eval_obs_20260828_221116,736,matched_reference,0,luma_mean,0.33984485268592834
eval_obs_20260828_221116,768,observed,0,luma_mean,0.3656945526599884
eval_obs_20260828_221116,768,matched_reference,0,luma_mean,0.33976438641548157
eval_obs_20260828_221116,800,observed,0,luma_mean,0.3637722432613373
eval_obs_20260828_221116,800,matched_reference,0,luma_mean,0.33976438641548157
eval_obs_20260828_221116,832,observed,0,luma_mean,0.3650055229663849
eval_obs_20260828_221116,832,matched_reference,0,luma_mean,0.33976438641548157
eval_obs_20260828_221116,864,observed,0,luma_mean,0.3629704415798187
eval_obs_20260828_221116,864,matched_reference,0,luma_mean,0.33976438641548157
eval_obs_20260828_221116,896,observed,0,luma_mean,0.36243414878845215
eval_obs_20260828_221116,896,matched_reference,0,luma_mean,0.33976438641548157
eval_obs_20260828_221116,928,observed,0,luma_mean,0.3621406555175781
eval_obs_20260828_221116,928,matched_reference,0,luma_mean,0.33976438641548157
eval_obs_20260828_221116,960,observed,0,luma_mean,0.3607470393180847
eval_obs_20260828_221116,960,matched_reference,0,luma_mean,0.33976438641548157
eval_obs_20260828_221116,992,observed,0,luma_mean,0.3606877624988556
eval_obs_20260828_221116,992,matched_reference,0,luma_mean,0.33976438641548157
eval_obs_20260828_221116,1024,observed,0,luma_mean,0.36049920320510864
eval_obs_20260828_221116,1024,matched_reference,0,luma_mean,0.33976438641548157
eval_obs_20260828_221116,1056,observed,0,luma_mean,0.3610050678253174
eval_obs_20260828_221116,1056,matched_reference,0,luma_mean,0.33976438641548157
eval_obs_20260828_221116,1088,observed,0,luma_mean,0.35958173871040344
eval_obs_20260828_221116,1088,matched_reference,0,luma_mean,0.33976438641548157
eval_obs_20260828_221116,1120,observed,0,luma_mean,0.3573799431324005
eval_obs_20260828_221116,1120,matched_reference,0,luma_mean,0.33976438641548157
eval_obs_20260828_221116,1152,observed,0,luma_mean,0.36016449332237244
eval_obs_20260828_221116,1152,matched_reference,0,luma_mean,0.33976438641548157
eval_obs_20260828_221116,1184,observed,0,luma_mean,0.3576992154121399
eval_obs_20260828_221116,1184,matched_reference,0,luma_mean,0.33976438641548157
eval_obs_20260828_221116,0,observed,0,luma_std,0.24768780171871185
eval_obs_20260828_221116,0,matched_reference,0,luma_std,0.25597402453422546
eval_obs_20260828_221116,32,observed,0,luma_std,0.24537470936775208
eval_obs_20260828_221116,32,matched_reference,0,luma_std,0.25572463870048523
eval_obs_20260828_221116,64,observed,0,luma_std,0.2443602830171585
eval_obs_20260828_221116,64,matched_reference,0,luma_std,0.25524669885635376
eval_obs_20260828_221116,96,observed,0,luma_std,0.24449053406715393
eval_obs_20260828_221116,96,matched_reference,0,luma_std,0.2550988495349884
eval_obs_20260828_221116,128,observed,0,luma_std,0.24567706882953644
eval_obs_20260828_221116,128,matched_reference,0,luma_std,0.2564186751842499
eval_obs_20260828_221116,160,observed,0,luma_std,0.24620911478996277
eval_obs_20260828_221116,160,matched_reference,0,luma_std,0.25701627135276794
eval_obs_20260828_221116,192,observed,0,luma_std,0.24661077558994293
eval_obs_20260828_221116,192,matched_reference,0,luma_std,0.25701627135276794
eval_obs_20260828_221116,224,observed,0,luma_std,0.24753810465335846
eval_obs_20260828_221116,224,matched_reference,0,luma_std,0.25701627135276794
eval_obs_20260828_221116,256,observed,0,luma_std,0.24789538979530334
eval_obs_20260828_221116,256,matched_reference,0,luma_std,0.25733280181884766
eval_obs_20260828_221116,288,observed,0,luma_std,0.2480810284614563
eval_obs_20260828_221116,288,matched_reference,0,luma_std,0.25733280181884766
eval_obs_20260828_221116,320,observed,0,luma_std,0.2478678822517395
eval_obs_20260828_221116,320,matched_reference,0,luma_std,0.25733280181884766
eval_obs_20260828_221116,352,observed,0,luma_std,0.24882745742797852
eval_obs_20260828_221116,352,matched_reference,0,luma_std,0.25733280181884766
eval_obs_20260828_221116,384,observed,0,luma_std,0.2501832842826843
eval_obs_20260828_221116,384,matched_reference,0,luma_std,0.25733280181884766
eval_obs_20260828_221116,416,observed,0,luma_std,0.25187283754348755
eval_obs_20260828_221116,416,matched_reference,0,luma_std,0.25733280181884766
eval_obs_20260828_221116,448,observed,0,luma_std,0.25322389602661133
eval_obs_20260828_221116,448,matched_reference,0,luma_std,0.25733280181884766
eval_obs_20260828_221116,480,observed,0,luma_std,0.2543553411960602
eval_obs_20260828_221116,480,matched_reference,0,luma_std,0.25733280181884766
eval_obs_20260828_221116,512,observed,0,luma_std,0.2557514011859894
eval_obs_20260828_221116,512,matched_reference,0,luma_std,0.25733280181884766
eval_obs_20260828_221116,544,observed,0,luma_std,0.257021427154541
eval_obs_20260828_221116,544,matched_reference,0,luma_std,0.25733280181884766
eval_obs_20260828_221116,576,observed,0,luma_std,0.258451372385025
eval_obs_20260828_221116,576,matched_reference,0,luma_std,0.25733280181884766
eval_obs_20260828_221116,608,observed,0,luma_std,0.25983139872550964
eval_obs_20260828_221116,608,matched_reference,0,luma_std,0.25733280181884766
eval_obs_20260828_221116,640,observed,0,luma_std,0.260762482881546
eval_obs_20260828_221116,640,matched_reference,0,luma_std,0.25733280181884766
eval_obs_20260828_221116,672,observed,0,luma_std,0.26224958896636963
eval_obs_20260828_221116,672,matched_reference,0,luma_std,0.25733280181884766
eval_obs_20260828_221116,704,observed,0,luma_std,0.2628110647201538
eval_obs_20260828_221116,704,matched_reference,0,luma_std,0.25733280181884766
eval_obs_20260828_221116,736,observed,0,luma_std,0.263323038816452
eval_obs_20260828_221116,736,matched_reference,0,luma_std,0.25737935304641724
eval_obs_20260828_221116,768,observed,0,luma_std,0.2628823518753052
eval_obs_20260828_221116,768,matched_reference,0,luma_std,0.25747767090797424
eval_obs_20260828_221116,800,observed,0,luma_std,0.2620318830013275
eval_obs_20260828_221116,800,matched_reference,0,luma_std,0.25747767090797424
eval_obs_20260828_221116,832,observed,0,luma_std,0.26135575771331787
eval_obs_20260828_221116,832,matched_reference,0,luma_std,0.25747767090797424
eval_obs_20260828_221116,864,observed,0,luma_std,0.25786760449409485
eval_obs_20260828_221116,864,matched_reference,0,luma_std,0.25747767090797424
eval_obs_20260828_221116,896,observed,0,luma_std,0.2571287453174591
eval_obs_20260828_221116,896,matched_reference,0,luma_std,0.25747767090797424
eval_obs_20260828_221116,928,observed,0,luma_std,0.25599992275238037
eval_obs_20260828_221116,928,matched_reference,0,luma_std,0.25747767090797424
eval_obs_20260828_221116,960,observed,0,luma_std,0.2546255588531494
eval_obs_20260828_221116,960,matched_reference,0,luma_std,0.25747767090797424
eval_obs_20260828_221116,992,observed,0,luma_std,0.2546446919441223
eval_obs_20260828_221116,992,matched_reference,0,luma_std,0.25747767090797424
eval_obs_20260828_221116,1024,observed,0,luma_std,0.2543638348579407
eval_obs_20260828_221116,1024,matched_reference,0,luma_std,0.25747767090797424
eval_obs_20260828_221116,1056,observed,0,luma_std,0.2541990280151367
eval_obs_20260828_221116,1056,matched_reference,0,luma_std,0.25747767090797424
eval_obs_20260828_221116,1088,observed,0,luma_std,0.25054678320884705
eval_obs_20260828_221116,1088,matched_reference,0,luma_std,0.25747767090797424
eval_obs_20260828_221116,1120,observed,0,luma_std,0.24364235997200012
eval_obs_20260828_221116,1120,matched_reference,0,luma_std,0.25747767090797424
eval_obs_20260828_221116,1152,observed,0,luma_std,0.23457984626293182
eval_obs_20260828_221116,1152,matched_reference,0,luma_std,0.25747767090797424
eval_obs_20260828_221116,1184,observed,0,luma_std,0.23256881535053253
eval_obs_20260828_221116,1184,matched_reference,0,luma_std,0.25747767090797424
eval_obs_20260828_221116,0,observed,0,saturation_mean,0.38512879610061646
eval_obs_20260828_221116,0,matched_reference,0,saturation_mean,0.3543032109737396
eval_obs_20260828_221116,32,observed,0,saturation_mean,0.37927350401878357
eval_obs_20260828_221116,32,matched_reference,0,saturation_mean,0.36143267154693604
eval_obs_20260828_221116,64,observed,0,saturation_mean,0.38032102584838867
eval_obs_20260828_221116,64,matched_reference,0,saturation_mean,0.3618524968624115
eval_obs_20260828_221116,96,observed,0,saturation_mean,0.3812338411808014
eval_obs_20260828_221116,96,matched_reference,0,saturation_mean,0.3657646179199219
eval_obs_20260828_221116,128,observed,0,saturation_mean,0.3826819062232971
eval_obs_20260828_221116,128,matched_reference,0,saturation_mean,0.37047356367111206
eval_obs_20260828_221116,160,observed,0,saturation_mean,0.3819795846939087
eval_obs_20260828_221116,160,matched_reference,0,saturation_mean,0.3705427944660187
eval_obs_20260828_221116,192,observed,0,saturation_mean,0.38300347328186035
eval_obs_20260828_221116,192,matched_reference,0,saturation_mean,0.3705427944660187
eval_obs_20260828_221116,224,observed,0,saturation_mean,0.3847041130065918
eval_obs_20260828_221116,224,matched_reference,0,saturation_mean,0.3705427944660187
eval_obs_20260828_221116,256,observed,0,saturation_mean,0.3841121792793274
eval_obs_20260828_221116,256,matched_reference,0,saturation_mean,0.3682326376438141
eval_obs_20260828_221116,288,observed,0,saturation_mean,0.38359516859054565
eval_obs_20260828_221116,288,matched_reference,0,saturation_mean,0.3682326376438141
eval_obs_20260828_221116,320,observed,0,saturation_mean,0.38316434621810913
eval_obs_20260828_221116,320,matched_reference,0,saturation_mean,0.3682326376438141
eval_obs_20260828_221116,352,observed,0,saturation_mean,0.38217565417289734
eval_obs_20260828_221116,352,matched_reference,0,saturation_mean,0.3682326376438141
eval_obs_20260828_221116,384,observed,0,saturation_mean,0.38211262226104736
eval_obs_20260828_221116,384,matched_reference,0,saturation_mean,0.3682326376438141
eval_obs_20260828_221116,416,observed,0,saturation_mean,0.38364648818969727
eval_obs_20260828_221116,416,matched_reference,0,saturation_mean,0.3682326376438141
eval_obs_20260828_221116,448,observed,0,saturation_mean,0.3829551637172699
eval_obs_20260828_221116,448,matched_reference,0,saturation_mean,0.3682326376438141
eval_obs_20260828_221116,480,observed,0,saturation_mean,0.38358741998672485
eval_obs_20260828_221116,480,matched_reference,0,saturation_mean,0.3682326376438141
eval_obs_20260828_221116,512,observed,0,saturation_mean,0.38218793272972107
eval_obs_20260828_221116,512,matched_reference,0,saturation_mean,0.3682326376438141
eval_obs_20260828_221116,544,observed,0,saturation_mean,0.38342931866645813
eval_obs_20260828_221116,544,matched_reference,0,saturation_mean,0.3682326376438141
eval_obs_20260828_221116,576,observed,0,saturation_mean,0.38422223925590515
eval_obs_20260828_221116,576,matched_reference,0,saturation_mean,0.3682326376438141
eval_obs_20260828_221116,608,observed,0,saturation_mean,0.3839443325996399
eval_obs_20260828_221116,608,matched_reference,0,saturation_mean,0.3682326376438141
eval_obs_20260828_221116,640,observed,0,saturation_mean,0.38349172472953796
eval_obs_20260828_221116,640,matched_reference,0,saturation_mean,0.3682326376438141
eval_obs_20260828_221116,672,observed,0,saturation_mean,0.38440102338790894
eval_obs_20260828_221116,672,matched_reference,0,saturation_mean,0.3682326376438141
eval_obs_20260828_221116,704,observed,0,saturation_mean,0.3840023875236511
eval_obs_20260828_221116,704,matched_reference,0,saturation_mean,0.3682326376438141
eval_obs_20260828_221116,736,observed,0,saturation_mean,0.38453981280326843
eval_obs_20260828_221116,736,matched_reference,0,saturation_mean,0.3690151274204254
eval_obs_20260828_221116,768,observed,0,saturation_mean,0.3850797116756439
eval_obs_20260828_221116,768,matched_reference,0,saturation_mean,0.36956536769866943
eval_obs_20260828_221116,800,observed,0,saturation_mean,0.385437548160553
eval_obs_20260828_221116,800,matched_reference,0,saturation_mean,0.36956536769866943
eval_obs_20260828_221116,832,observed,0,saturation_mean,0.38306188583374023
eval_obs_20260828_221116,832,matched_reference,0,saturation_mean,0.36956536769866943
eval_obs_20260828_221116,864,observed,0,saturation_mean,0.38138240575790405
eval_obs_20260828_221116,864,matched_reference,0,saturation_mean,0.36956536769866943
eval_obs_20260828_221116,896,observed,0,saturation_mean,0.3820372223854065
eval_obs_20260828_221116,896,matched_reference,0,saturation_mean,0.36956536769866943
